XREF ID,DISPATCH UNIT,DISPATCH CREATED DATE,INCIDENT NUMBER,1ST UNIT ON SCENE,ALARM DATE TIME,CALL COMPLETE,SHIFT,DISPATCH CREATED DATE_dt,ALARM DATE TIME_dt,CaseID
2025227468,"BAT111, LDR175",6/20/25 17:38,25-2814,L-175,6/20/25 17:34,9/5/25 18:22,B,2025-06-20 17:38:00,2025-06-20 17:34:00,1324
2025227572,BAT111,6/20/25 18:48,25-2816,nan,6/20/25 18:43,9/5/25 18:49,nan,2025-06-20 18:48:00,2025-06-20 18:43:00,1325
2025227653,E171,6/20/25 19:48,25-2817,E-171,nan,nan,nan,2025-06-20 19:48:00,Unknown,1326
2025227974,LDR175,6/21/25 1:28,25-2818,nan,6/21/25 1:20,9/5/25 1:30,B,2025-06-21 01:28:00,2025-06-21 01:20:00,1327
2025227989,BAT111,6/21/25 1:33,25-2819,BC-111,nan,nan,nan,2025-06-21 01:33:00,Unknown,1328
2025228356,"BAT111, E171, E172",6/21/25 11:48,25-2823,BC-111,6/21/25 11:44,9/5/25 11:58,B,2025-06-21 11:48:00,2025-06-21 11:44:00,1329
2025228559,"E171, E172",6/21/25 15:08,25-2825,E-171,6/21/25 15:02,9/5/25 15:11,B,2025-06-21 15:08:00,2025-06-21 15:02:00,1330
2025228643,"E171, LDR175",6/21/25 16:18,25-2826,L-175,6/21/25 16:11,9/5/25 16:35,B,2025-06-21 16:18:00,2025-06-21 16:11:00,1331
2025228829,LDR175,6/21/25 18:58,25-2827,L-175,6/21/25 18:53,9/5/25 19:08,B,2025-06-21 18:58:00,2025-06-21 18:53:00,1332
2025228902,LDR175,6/21/25 20:03,25-2828,L-175,6/21/25 19:58,9/4/25 20:10,B,2025-06-21 20:03:00,2025-06-21 19:58:00,1333
2025228919,LDR175,6/21/25 20:18,25-2829,L-175,6/21/25 20:13,9/4/25 20:26,B,2025-06-21 20:18:00,2025-06-21 20:13:00,1334
2025228929,"BAT111, E171",6/21/25 20:22,25-2830,E-171,6/21/25 20:19,9/4/25 20:39,B,2025-06-21 20:22:00,2025-06-21 20:19:00,1335
2025228970,E172,6/21/25 21:03,25-2831,E-172,6/21/25 20:57,9/4/25 21:10,B,2025-06-21 21:03:00,2025-06-21 20:57:00,1336
2025229045,E171,6/21/25 22:03,25-2832,E-171,6/21/25 21:58,9/4/25 22:16,B,2025-06-21 22:03:00,2025-06-21 21:58:00,1337
2025229140,LDR175,6/21/25 23:43,25-2833,nan,6/21/25 23:39,9/4/25 23:43,B,2025-06-21 23:43:00,2025-06-21 23:39:00,1338
2025229178,"E171, E172",6/22/25 0:43,25-2834,E-171,6/22/25 0:36,9/5/25 0:55,B,2025-06-22 00:43:00,2025-06-22 00:36:00,1339
2025229200,E171,6/22/25 1:38,25-2836,E-171,6/22/25 1:31,9/5/25 1:47,B,2025-06-22 01:38:00,2025-06-22 01:31:00,1340
2025229216,LDR175,6/22/25 1:53,25-2837,L-175,6/22/25 1:52,9/5/25 2:04,B,2025-06-22 01:53:00,2025-06-22 01:52:00,1341
2025229334,"BAT111, E171, E172",6/22/25 7:38,25-2839,E-172,6/22/25 7:33,9/5/25 7:38,C,2025-06-22 07:38:00,2025-06-22 07:33:00,1342
2025229344,LDR175,6/22/25 7:48,25-2840,nan,6/22/25 7:42,9/5/25 7:54,C,2025-06-22 07:48:00,2025-06-22 07:42:00,1343
2025229369,"E171, E172",6/22/25 8:18,25-2841,E-172,6/22/25 8:16,9/5/25 8:24,C,2025-06-22 08:18:00,2025-06-22 08:16:00,1344
2025229429,LDR175,6/22/25 9:38,25-2842,L-175,6/22/25 9:22,9/5/25 9:43,C,2025-06-22 09:38:00,2025-06-22 09:22:00,1345
2025229599,E172,6/22/25 13:03,25-2843,E-172,6/22/25 13:01,9/5/25 13:42,C,2025-06-22 13:03:00,2025-06-22 13:01:00,1346
2025229752,E172,6/22/25 15:38,25-2845,E-172,6/22/25 15:35,9/5/25 16:04,C,2025-06-22 15:38:00,2025-06-22 15:35:00,1347
2025229826,"E171, E172",6/22/25 17:08,25-2846,E-171,6/22/25 17:03,9/5/25 17:30,C,2025-06-22 17:08:00,2025-06-22 17:03:00,1348
2025230077,BAT111,6/22/25 22:33,25-2848,nan,6/22/25 22:31,9/4/25 22:39,C,2025-06-22 22:33:00,2025-06-22 22:31:00,1349
2025230097,LDR175,6/22/25 23:03,25-2849,nan,6/22/25 22:58,9/4/25 23:06,C,2025-06-22 23:03:00,2025-06-22 22:58:00,1350
2025230186,LDR175,6/23/25 3:03,25-2850,L-175,6/23/25 3:02,9/5/25 3:13,C,2025-06-23 03:03:00,2025-06-23 03:02:00,1351
2025230184,"BAT111, E171, E172",6/23/25 3:08,25-2851,BC-111,6/23/25 2:59,9/5/25 3:43,C,2025-06-23 03:08:00,2025-06-23 02:59:00,1352
2025230199,LDR175,6/23/25 5:08,25-2852,L-175,6/23/25 5:02,9/5/25 5:23,C,2025-06-23 05:08:00,2025-06-23 05:02:00,1353
2025230213,LDR175,6/23/25 6:13,25-2853,L-175,6/23/25 6:06,9/5/25 6:20,C,2025-06-23 06:13:00,2025-06-23 06:06:00,1354
2025230515,"E171, E172",6/23/25 11:03,25-2855,E-171,6/23/25 10:57,9/5/25 11:13,C,2025-06-23 11:03:00,2025-06-23 10:57:00,1355
2025230529,LDR175,6/23/25 11:13,25-2857,L-175,6/23/25 11:09,9/5/25 11:38,C,2025-06-23 11:13:00,2025-06-23 11:09:00,1356
2025230549,E172,6/23/25 11:28,25-2858,nan,6/23/25 11:27,9/5/25 11:30,C,2025-06-23 11:28:00,2025-06-23 11:27:00,1357
2025230564,"E171, E172",6/23/25 11:38,25-2859,E-172,6/23/25 11:34,9/5/25 11:58,C,2025-06-23 11:38:00,2025-06-23 11:34:00,1358
2025230562,BAT111,6/23/25 11:38,25-2860,nan,6/23/25 11:33,9/5/25 11:40,C,2025-06-23 11:38:00,2025-06-23 11:33:00,1359
2025230588,LDR175,6/23/25 11:48,25-2861,L-175,6/23/25 11:47,9/5/25 12:13,C,2025-06-23 11:48:00,2025-06-23 11:47:00,1360
2025230664,E171,6/23/25 12:28,25-2862,E-171,6/23/25 12:26,9/5/25 12:42,C,2025-06-23 12:28:00,2025-06-23 12:26:00,1361
2025230757,"E171, LDR175",6/23/25 13:18,25-2863,L-175,6/23/25 13:13,9/5/25 13:21,C,2025-06-23 13:18:00,2025-06-23 13:13:00,1362
2025230895,"E171, E172",6/23/25 14:23,25-2864,E-172,6/23/25 14:20,9/5/25 14:39,C,2025-06-23 14:23:00,2025-06-23 14:20:00,1363
2025230942,LDR175,6/23/25 14:53,25-2865,L-175,6/23/25 14:49,9/5/25 15:21,C,2025-06-23 14:53:00,2025-06-23 14:49:00,1364
2025231005,LDR175,6/23/25 15:28,25-2866,nan,6/23/25 15:21,9/5/25 15:29,C,2025-06-23 15:28:00,2025-06-23 15:21:00,1365
2025231168,"E171, E172",6/23/25 17:03,25-2867,E-172,6/23/25 17:00,9/5/25 17:09,C,2025-06-23 17:03:00,2025-06-23 17:00:00,1366
2025231700,E172,6/24/25 2:58,25-2868,E-172,6/24/25 2:52,9/5/25 3:03,C,2025-06-24 02:58:00,2025-06-24 02:52:00,1367
2025231870,"BAT111, LDR175",6/24/25 8:43,25-2869,L-175,6/24/25 8:41,9/5/25 8:58,A,2025-06-24 08:43:00,2025-06-24 08:41:00,1368
2025232142,LDR175,6/24/25 11:30,25-2871,nan,6/24/25 11:27,9/5/25 11:37,A,2025-06-24 11:30:00,2025-06-24 11:27:00,1369
2025232267,LDR175,6/24/25 12:39,25-2874,L-175,6/24/25 12:29,9/5/25 12:36,A,2025-06-24 12:39:00,2025-06-24 12:29:00,1370
2025232293,"BAT111, E171, LDR175",6/24/25 12:50,25-2875,L-175,6/24/25 12:45,9/5/25 12:56,A,2025-06-24 12:50:00,2025-06-24 12:45:00,1371
2025232515,E172,6/24/25 14:43,25-2877,E-172,6/24/25 14:39,9/5/25 15:01,A,2025-06-24 14:43:00,2025-06-24 14:39:00,1372
2025232582,E171,6/24/25 15:28,25-2878,E-171,6/24/25 15:24,9/5/25 15:33,A,2025-06-24 15:28:00,2025-06-24 15:24:00,1373
2025232594,E171,6/24/25 15:38,25-2879,E-171,6/24/25 15:34,9/5/25 15:47,A,2025-06-24 15:38:00,2025-06-24 15:34:00,1374
2025232737,"BAT111, E172",6/24/25 16:48,25-2880,E-172,6/24/25 16:47,9/5/25 17:49,A,2025-06-24 16:48:00,2025-06-24 16:47:00,1375
2025232811,E171,6/24/25 17:33,25-2881,E-171,6/24/25 17:29,9/5/25 17:54,A,2025-06-24 17:33:00,2025-06-24 17:29:00,1376
2025232927,"BAT111, E172",6/24/25 19:28,25-2882,nan,6/24/25 19:26,9/5/25 19:34,A,2025-06-24 19:28:00,2025-06-24 19:26:00,1377
2025233066,E171,6/24/25 21:28,25-2883,E-171,6/24/25 21:25,9/4/25 21:37,A,2025-06-24 21:28:00,2025-06-24 21:25:00,1378
2025233100,LDR175,6/24/25 22:13,25-2884,L-175,6/24/25 22:12,9/4/25 22:30,A,2025-06-24 22:13:00,2025-06-24 22:12:00,1379
2025233122,"BAT111, LDR175",6/24/25 22:48,25-2885,L-175,6/24/25 22:45,9/4/25 22:57,A,2025-06-24 22:48:00,2025-06-24 22:45:00,1380
2025233310,LDR175,6/25/25 5:53,25-2886,L-175,6/25/25 5:47,9/5/25 6:08,A,2025-06-25 05:53:00,2025-06-25 05:47:00,1381
2025233751,LDR175,6/25/25 12:13,25-2888,L-175,6/25/25 1:03,9/5/25 2:01,A,2025-06-25 12:13:00,2025-06-25 01:03:00,1382
2025233824,BAT111,6/25/25 12:53,25-2889,nan,6/25/25 12:51,9/5/25 13:00,A,2025-06-25 12:53:00,2025-06-25 12:51:00,1383
2025233982,E172,6/25/25 14:28,25-2890,E-172,6/25/25 14:20,9/5/25 14:34,A,2025-06-25 14:28:00,2025-06-25 14:20:00,1384
2025234097,"E171, E172, LDR175",6/25/25 15:18,25-2891,L-175,6/25/25 15:17,9/5/25 15:56,A,2025-06-25 15:18:00,2025-06-25 15:17:00,1385
2025234190,LDR175,6/25/25 16:03,25-2892,L-175,6/25/25 15:55,9/5/25 16:16,A,2025-06-25 16:03:00,2025-06-25 15:55:00,1386
2025234280,E172,6/25/25 17:03,25-2893,E-172,6/25/25 16:57,9/5/25 17:20,A,2025-06-25 17:03:00,2025-06-25 16:57:00,1387
2025234420,E172,6/25/25 18:18,25-2894,E-172,6/25/25 18:13,9/5/25 18:37,A,2025-06-25 18:18:00,2025-06-25 18:13:00,1388
2025234569,"E171, E172",6/25/25 20:23,25-2897,E-172,6/25/25 20:16,9/4/25 20:27,A,2025-06-25 20:23:00,2025-06-25 20:16:00,1389
2025234570,LDR175,6/25/25 20:23,25-2898,L-175,nan,nan,nan,2025-06-25 20:23:00,Unknown,1390
2025234608,E171,6/25/25 20:33,25-2899,E-171,6/25/25 20:28,9/4/25 20:40,A,2025-06-25 20:33:00,2025-06-25 20:28:00,1391
2025234580,E172,6/25/25 20:33,25-2900,E-172,6/25/25 20:21,9/4/25 20:43,A,2025-06-25 20:33:00,2025-06-25 20:21:00,1392
2025234647,E172,6/25/25 20:53,25-2901,E-172,6/25/25 20:44,9/4/25 20:58,A,2025-06-25 20:53:00,2025-06-25 20:44:00,1393
2025234575,E172,6/25/25 21:13,25-2902,E-172,6/25/25 20:18,9/4/25 21:15,A,2025-06-25 21:13:00,2025-06-25 20:18:00,1394
2025234589,E171,6/25/25 21:13,25-2903,nan,6/25/25 20:24,9/4/25 21:13,A,2025-06-25 21:13:00,2025-06-25 20:24:00,1395
2025234636,E171,6/25/25 21:14,25-2904,E-171,6/25/25 20:39,9/4/25 21:12,A,2025-06-25 21:14:00,2025-06-25 20:39:00,1396
2025234730,C102,6/25/25 21:18,25-2905,C-102,6/25/25 21:17,9/4/25 21:28,A,2025-06-25 21:18:00,2025-06-25 21:17:00,1397
2025234681,E171,6/25/25 21:19,25-2906,E-171,6/25/25 20:56,9/4/25 21:29,A,2025-06-25 21:19:00,2025-06-25 20:56:00,1398
2025234757,"E171, LDR175",6/25/25 21:38,25-2907,E-171,6/25/25 21:32,9/4/25 21:44,A,2025-06-25 21:38:00,2025-06-25 21:32:00,1399
2025234830,E172,6/25/25 22:48,25-2908,nan,6/25/25 22:47,9/4/25 22:57,A,2025-06-25 22:48:00,2025-06-25 22:47:00,1400
2025234866,LDR175,6/25/25 23:58,25-2909,L-175,6/25/25 23:51,9/5/25 0:05,A,2025-06-25 23:58:00,2025-06-25 23:51:00,1401
2025235016,E171,6/26/25 6:18,25-2911,E-171,6/26/25 6:10,9/5/25 6:26,A,2025-06-26 06:18:00,2025-06-26 06:10:00,1402
2025235017,LDR175,6/26/25 6:18,25-2912,L-175,6/26/25 6:11,9/5/25 6:24,nan,2025-06-26 06:18:00,2025-06-26 06:11:00,1403
2025235055,LDR175,6/26/25 7:33,25-2913,nan,6/26/25 7:18,9/5/25 7:26,A,2025-06-26 07:33:00,2025-06-26 07:18:00,1404
2025235079,LDR175,6/26/25 7:53,25-2914,L-175,6/26/25 7:49,9/5/25 8:18,B,2025-06-26 07:53:00,2025-06-26 07:49:00,1405
2025235413,"BAT111, E171, E172, LDR175",6/26/25 11:28,25-2915,E-171,6/26/25 11:25,9/5/25 11:38,B,2025-06-26 11:28:00,2025-06-26 11:25:00,1406
2025235512,"BAT111, E172, LDR175",6/26/25 12:18,25-2916,nan,6/26/25 12:15,9/5/25 12:22,B,2025-06-26 12:18:00,2025-06-26 12:15:00,1407
2025235531,"BAT111, E172",6/26/25 12:28,25-2917,nan,6/26/25 12:22,9/5/25 12:31,A,2025-06-26 12:28:00,2025-06-26 12:22:00,1408
2025235551,E171,6/26/25 12:38,25-2918,E-171,6/26/25 12:34,9/5/25 12:48,B,2025-06-26 12:38:00,2025-06-26 12:34:00,1409
2025235635,LDR175,6/26/25 13:23,25-2919,nan,6/26/25 13:14,9/5/25 13:20,B,2025-06-26 13:23:00,2025-06-26 13:14:00,1410
2025235733,"BAT111, E171, E172, LDR175",6/26/25 14:23,25-2922,nan,6/26/25 14:17,9/5/25 14:22,B,2025-06-26 14:23:00,2025-06-26 14:17:00,1411
2025235830,LDR175,6/26/25 15:28,25-2923,L-175,6/26/25 15:23,9/5/25 15:43,B,2025-06-26 15:28:00,2025-06-26 15:23:00,1412
2025236092,LDR175,6/26/25 17:53,25-2925,L-175,6/26/25 17:35,9/5/25 17:43,B,2025-06-26 17:53:00,2025-06-26 17:35:00,1413
2025236113,E172,6/26/25 18:13,25-2926,E-172,6/26/25 18:11,9/5/25 18:34,A,2025-06-26 18:13:00,2025-06-26 18:11:00,1414
2025236346,E171,6/26/25 21:58,25-2927,E-171,6/26/25 21:53,9/4/25 22:02,B,2025-06-26 21:58:00,2025-06-26 21:53:00,1415
2025236400,"E171, LDR175",6/26/25 22:53,25-2928,L-175,6/26/25 22:52,9/4/25 22:59,B,2025-06-26 22:53:00,2025-06-26 22:52:00,1416
2025236409,E172,6/26/25 23:03,25-2929,E-172,6/26/25 23:00,9/4/25 23:32,B,2025-06-26 23:03:00,2025-06-26 23:00:00,1417
2025236508,LDR175,6/27/25 1:53,25-2930,L-175,6/27/25 1:47,9/5/25 2:01,B,2025-06-27 01:53:00,2025-06-27 01:47:00,1418
2025236683,E171,6/27/25 7:57,25-2931,E-171,6/27/25 7:54,9/5/25 8:09,B,2025-06-27 07:57:00,2025-06-27 07:54:00,1419
2025236700,E172,6/27/25 8:08,25-2932,E-172,6/27/25 8:05,9/5/25 8:20,B,2025-06-27 08:08:00,2025-06-27 08:05:00,1420
2025236827,"BAT111, E171, E172, LDR175",6/27/25 9:28,25-2933,L-175,6/27/25 9:22,9/5/25 9:33,B,2025-06-27 09:28:00,2025-06-27 09:22:00,1421
2025236825,"E171, E172",6/27/25 9:28,25-2934,E-172,6/27/25 9:21,9/5/25 9:53,B,2025-06-27 09:28:00,2025-06-27 09:21:00,1422
2025236869,"BAT111, E171, E172",6/27/25 9:48,25-2935,E-171,6/27/25 9:46,9/5/25 10:31,B,2025-06-27 09:48:00,2025-06-27 09:46:00,1423
2025236959,E171,6/27/25 10:43,25-2936,E-171,6/27/25 10:38,9/5/25 10:58,B,2025-06-27 10:43:00,2025-06-27 10:38:00,1424
2025237004,"E171, E172",6/27/25 10:58,25-2937,E-171,6/27/25 10:57,9/5/25 11:17,B,2025-06-27 10:58:00,2025-06-27 10:57:00,1425
2025237073,E171,6/27/25 11:38,25-2938,E-171,6/27/25 11:36,9/5/25 11:53,B,2025-06-27 11:38:00,2025-06-27 11:36:00,1426
2025237112,"E172, LDR175",6/27/25 12:03,25-2939,E-172,6/27/25 11:57,9/5/25 12:07,B,2025-06-27 12:03:00,2025-06-27 11:57:00,1427
2025237176,E172,6/27/25 12:38,25-2940,nan,6/27/25 12:34,9/5/25 12:35,B,2025-06-27 12:38:00,2025-06-27 12:34:00,1428
2025237324,E171,6/27/25 13:58,25-2941,E-171,6/27/25 13:57,9/5/25 14:16,B,2025-06-27 13:58:00,2025-06-27 13:57:00,1429
2025237327,E172,6/27/25 14:03,25-2942,E-172,6/27/25 13:58,9/5/25 14:05,B,2025-06-27 14:03:00,2025-06-27 13:58:00,1430
2025237351,LDR175,6/27/25 14:18,25-2943,L-175,6/27/25 14:12,9/5/25 14:22,B,2025-06-27 14:18:00,2025-06-27 14:12:00,1431
2025237496,LDR175,6/27/25 15:38,25-2945,nan,6/27/25 15:26,9/5/25 15:31,B,2025-06-27 15:38:00,2025-06-27 15:26:00,1432
2025237502,"E171, LDR175",6/27/25 15:38,25-2946,L-175,6/27/25 15:34,9/5/25 15:45,B,2025-06-27 15:38:00,2025-06-27 15:34:00,1433
2025237722,"E171, E172",6/27/25 18:13,25-2947,E-172,6/27/25 18:09,9/5/25 18:22,B,2025-06-27 18:13:00,2025-06-27 18:09:00,1434
2025237737,"E171, E172",6/27/25 18:33,25-2948,E-171,6/27/25 18:28,9/5/25 18:42,B,2025-06-27 18:33:00,2025-06-27 18:28:00,1435
2025238114,E171,6/28/25 1:38,25-2949,E-171,6/28/25 1:34,9/5/25 1:49,B,2025-06-28 01:38:00,2025-06-28 01:34:00,1436
2025238154,BAT111,6/28/25 3:08,25-2950,nan,6/28/25 3:04,9/5/25 3:11,B,2025-06-28 03:08:00,2025-06-28 03:04:00,1437
2025238168,E172,6/28/25 3:23,25-2951,E-172,6/28/25 3:17,9/5/25 3:39,B,2025-06-28 03:23:00,2025-06-28 03:17:00,1438
2025238264,LDR175,6/28/25 7:28,25-2952,L-175,6/28/25 7:26,9/5/25 7:42,B,2025-06-28 07:28:00,2025-06-28 07:26:00,1439
2025238349,E171,6/28/25 10:08,25-2953,E-171,6/28/25 10:05,9/5/25 10:21,C,2025-06-28 10:08:00,2025-06-28 10:05:00,1440
2025238413,LDR175,6/28/25 11:18,25-2954,L-175,6/28/25 11:14,9/5/25 11:25,C,2025-06-28 11:18:00,2025-06-28 11:14:00,1441
2025238409,E171,6/28/25 11:18,25-2955,E-171,6/28/25 11:13,9/5/25 11:22,C,2025-06-28 11:18:00,2025-06-28 11:13:00,1442
2025238590,LDR175,6/28/25 14:13,25-2956,L-175,6/28/25 14:07,9/5/25 14:23,C,2025-06-28 14:13:00,2025-06-28 14:07:00,1443
2025238702,"E171, E172",6/28/25 15:48,25-2957,E-172,6/28/25 15:42,9/5/25 15:51,C,2025-06-28 15:48:00,2025-06-28 15:42:00,1444
2025238728,LDR175,6/28/25 16:13,25-2958,L-175,6/28/25 16:08,9/5/25 16:25,C,2025-06-28 16:13:00,2025-06-28 16:08:00,1445
2025238791,"E171, E172, LDR175",6/28/25 16:58,25-2959,L-175,6/28/25 16:54,9/5/25 17:16,C,2025-06-28 16:58:00,2025-06-28 16:54:00,1446
2025238826,"E171, LDR175",6/28/25 17:28,25-2960,L-175,6/28/25 17:24,9/5/25 17:34,C,2025-06-28 17:28:00,2025-06-28 17:24:00,1447
2025238852,LDR175,6/28/25 17:53,25-2961,L-175,6/28/25 17:43,9/5/25 17:55,C,2025-06-28 17:53:00,2025-06-28 17:43:00,1448
2025238979,LDR175,6/28/25 19:48,25-2962,L-175,6/28/25 19:43,9/4/25 20:04,C,2025-06-28 19:48:00,2025-06-28 19:43:00,1449
2025239035,LDR175,6/28/25 20:52,25-2963,nan,6/28/25 20:44,9/4/25 20:56,C,2025-06-28 20:52:00,2025-06-28 20:44:00,1450
2025239231,E171,6/28/25 23:48,25-2964,E-171,6/28/25 23:46,9/5/25 0:01,C,2025-06-28 23:48:00,2025-06-28 23:46:00,1451
2025239234,LDR175,6/28/25 23:53,25-2965,L-175,6/28/25 23:45,9/5/25 0:12,C,2025-06-28 23:53:00,2025-06-28 23:45:00,1452
2025239437,LDR175,6/29/25 5:28,25-2966,nan,6/29/25 5:22,9/5/25 5:31,C,2025-06-29 05:28:00,2025-06-29 05:22:00,1453
2025239459,E171,6/29/25 6:18,25-2967,E-171,6/29/25 6:13,9/5/25 6:35,C,2025-06-29 06:18:00,2025-06-29 06:13:00,1454
2025239554,"E171, LDR175",6/29/25 9:38,25-2968,nan,6/29/25 9:36,9/5/25 9:41,C,2025-06-29 09:38:00,2025-06-29 09:36:00,1455
2025239593,E172,6/29/25 10:28,25-2969,E-172,6/29/25 10:26,9/5/25 10:37,C,2025-06-29 10:28:00,2025-06-29 10:26:00,1456
2025239614,"E171, E172",6/29/25 11:03,25-2970,E-171,6/29/25 10:57,9/5/25 11:03,C,2025-06-29 11:03:00,2025-06-29 10:57:00,1457
2025239811,LDR175,6/29/25 14:18,25-2971,L-175,6/29/25 14:13,9/5/25 14:25,C,2025-06-29 14:18:00,2025-06-29 14:13:00,1458
2025239869,E172,6/29/25 15:03,25-2972,nan,6/29/25 15:00,9/5/25 15:02,C,2025-06-29 15:03:00,2025-06-29 15:00:00,1459
2025239877,E172,6/29/25 15:08,25-2973,nan,6/29/25 15:06,9/5/25 15:23,C,2025-06-29 15:08:00,2025-06-29 15:06:00,1460
2025239909,"E172, LDR175",6/29/25 15:43,25-2974,E-172,6/29/25 15:39,9/5/25 15:57,C,2025-06-29 15:43:00,2025-06-29 15:39:00,1461
2025239959,LDR175,6/29/25 16:38,25-2975,L-175,6/29/25 16:14,9/5/25 17:01,C,2025-06-29 16:38:00,2025-06-29 16:14:00,1462
2025240100,E172,6/29/25 19:08,25-2976,nan,6/29/25 19:04,9/5/25 19:05,C,2025-06-29 19:08:00,2025-06-29 19:04:00,1463
2025240120,"E171, E172",6/29/25 19:43,25-2977,E-171,6/29/25 19:39,9/5/25 19:54,C,2025-06-29 19:43:00,2025-06-29 19:39:00,1464
2025240152,LDR175,6/29/25 20:18,25-2978,L-175,6/29/25 20:15,9/4/25 20:29,C,2025-06-29 20:18:00,2025-06-29 20:15:00,1465
2025240226,"BAT111, E171, E172, LDR175",6/29/25 22:08,25-2979,L-175,6/29/25 22:01,9/4/25 22:20,C,2025-06-29 22:08:00,2025-06-29 22:01:00,1466
2025240344,"BAT111, E171, LDR175",6/30/25 0:23,25-2981,BC-111,6/30/25 0:18,9/5/25 0:59,nan,2025-06-30 00:23:00,2025-06-30 00:18:00,1467
2025240359,E172,6/30/25 0:43,25-2982,E-172,6/30/25 0:38,9/5/25 1:09,C,2025-06-30 00:43:00,2025-06-30 00:38:00,1468
2025240374,E171,6/30/25 0:58,25-2983,E-171,6/30/25 0:53,9/5/25 1:10,C,2025-06-30 00:58:00,2025-06-30 00:53:00,1469
2025240380,LDR175,6/30/25 1:03,25-2984,L-175,6/30/25 1:02,9/5/25 1:19,C,2025-06-30 01:03:00,2025-06-30 01:02:00,1470
2025240392,E172,6/30/25 1:23,25-2985,E-172,6/30/25 1:17,9/5/25 1:28,C,2025-06-30 01:23:00,2025-06-30 01:17:00,1471
2025240841,E172,6/30/25 11:13,25-2986,E-172,6/30/25 11:10,9/5/25 11:18,A,2025-06-30 11:13:00,2025-06-30 11:10:00,1472
2025240977,LDR175,6/30/25 12:28,25-2987,L-175,6/30/25 12:25,9/5/25 12:41,A,2025-06-30 12:28:00,2025-06-30 12:25:00,1473
2025241116,"E171, E172",6/30/25 13:33,25-2988,E-171,6/30/25 13:28,9/5/25 14:00,A,2025-06-30 13:33:00,2025-06-30 13:28:00,1474
2025241205,E172,6/30/25 14:18,25-2989,nan,6/30/25 14:13,9/5/25 14:19,A,2025-06-30 14:18:00,2025-06-30 14:13:00,1475
2025241465,E172,6/30/25 17:08,25-2990,nan,6/30/25 17:06,9/5/25 17:08,A,2025-06-30 17:08:00,2025-06-30 17:06:00,1476
2025241528,"BAT111, LDR175",6/30/25 17:58,25-2991,nan,6/30/25 17:55,9/5/25 18:00,A,2025-06-30 17:58:00,2025-06-30 17:55:00,1477
2025241679,"E171, LDR175",6/30/25 20:08,25-2993,L-175,6/30/25 20:07,9/4/25 20:43,A,2025-06-30 20:08:00,2025-06-30 20:07:00,1478
2025241722,E172,6/30/25 21:18,25-2995,E-172,6/30/25 21:07,9/4/25 21:29,A,2025-06-30 21:18:00,2025-06-30 21:07:00,1479
2025241738,LDR175,6/30/25 21:33,25-2997,L-175,6/30/25 21:29,9/4/25 21:37,A,2025-06-30 21:33:00,2025-06-30 21:29:00,1480
2025241766,E172,6/30/25 21:58,25-2998,E-172,6/30/25 21:55,9/4/25 22:10,A,2025-06-30 21:58:00,2025-06-30 21:55:00,1481
2025242245,E172,7/1/25 10:23,25-3001,nan,7/1/25 10:21,9/5/25 10:23,A,2025-07-01 10:23:00,2025-07-01 10:21:00,1482
2025242452,LDR175,7/1/25 12:53,25-3003,nan,7/1/25 12:46,9/5/25 12:53,nan,2025-07-01 12:53:00,2025-07-01 12:46:00,1483
2025242514,LDR175,7/1/25 13:53,25-3005,L-175,7/1/25 13:45,9/5/25 13:57,A,2025-07-01 13:53:00,2025-07-01 13:45:00,1484
2025242534,E172,7/1/25 14:18,25-3006,E-172,7/1/25 14:02,9/5/25 14:28,A,2025-07-01 14:18:00,2025-07-01 14:02:00,1485
2025242984,"BAT111, E171, E172, LDR175",7/1/25 19:18,25-3007,BC-111,7/1/25 19:10,9/5/25 19:32,A,2025-07-01 19:18:00,2025-07-01 19:10:00,1486
2025243233,"BAT111, LDR175",7/2/25 0:13,25-3009,nan,7/2/25 0:12,9/5/25 0:13,A,2025-07-02 00:13:00,2025-07-02 00:12:00,1487
2025243456,LDR175,7/2/25 8:43,25-3011,L-175,7/2/25 8:39,9/5/25 8:45,B,2025-07-02 08:43:00,2025-07-02 08:39:00,1488
2025243735,LDR175,7/2/25 11:33,25-3012,L-175,7/2/25 11:30,9/5/25 11:38,B,2025-07-02 11:33:00,2025-07-02 11:30:00,1489
2025243966,"BAT111, E171, LDR175",7/2/25 14:03,25-3013,L-175,7/2/25 13:57,9/5/25 14:03,B,2025-07-02 14:03:00,2025-07-02 13:57:00,1490
2025243988,LDR175,7/2/25 14:18,25-3014,nan,7/2/25 14:09,9/5/25 14:14,B,2025-07-02 14:18:00,2025-07-02 14:09:00,1491
2025244001,LDR175,7/2/25 14:28,25-3015,nan,7/2/25 14:26,9/5/25 14:32,B,2025-07-02 14:28:00,2025-07-02 14:26:00,1492
2025244181,E172,7/2/25 16:03,25-3017,nan,7/2/25 16:02,9/5/25 16:06,B,2025-07-02 16:03:00,2025-07-02 16:02:00,1493
2025244166,E171,7/2/25 16:03,25-3018,E-171,7/2/25 15:58,9/5/25 16:19,B,2025-07-02 16:03:00,2025-07-02 15:58:00,1494
2025244294,LDR175,7/2/25 17:23,25-3019,L-175,7/2/25 17:17,9/5/25 17:36,B,2025-07-02 17:23:00,2025-07-02 17:17:00,1495
